onset	duration	sample	type	value
71.1203327072294	0.059863945599997	85345.3992486753	phoneme_onset_01	"N"
71.1801966528294	0.0798185940999853	85417.2359833953	phoneme_onset_01	"S"
71.2600152469294	0.0299319728000046	85513.0182963153	phoneme_onset_01	"T"
71.2899472197294	0.468934240400013	85548.9366636753	word_onset_01	"MIND"
71.2899472197294	0.109750566900002	85548.9366636753	phoneme_onset_01	"M"
71.3996977866294	0.169614512500011	85680.6373439553	phoneme_onset_01	"AY1"
71.5693122991294	0.0997732425999978	85884.1747589553	phoneme_onset_01	"N"
71.6690855417294	0.0897959184000016	86003.9026500753	phoneme_onset_01	"D"
71.7588814601294	0.848072562299991	86111.6577521553	word_onset_01	"sp"
71.7588814601294	0.848072562299991	86111.6577521553	phoneme_onset_01	"sp"
72.6069540224294	0.139682539700007	87129.3448269153	word_onset_01	"HE"
72.6069540224294	0.0897959184000016	87129.3448269153	phoneme_onset_01	"HH"
72.6967499408294	0.049886621300005	87237.0999289953	phoneme_onset_01	"IY1"
72.7466365621294	0.608616780099995	87296.9638745553	word_onset_01	"WAS"
72.7466365621294	0.0997732426000099	87296.9638745553	phoneme_onset_01	"W"
72.8464098047294	0.209523809599996	87416.6917656753	phoneme_onset_01	"AA1"
73.0559336143294	0.299319727899989	87668.1203371953	phoneme_onset_01	"Z"
73.3552533422294	0.129705215400002	88027.3040106753	word_onset_01	"I"
73.3552533422294	0.129705215400002	88027.3040106753	phoneme_onset_01	"AY1"
73.4849585576294	0.279365079299993	88182.9502691553	word_onset_01	"TAKE"
73.4849585576294	0.0997732425999978	88182.9502691553	phoneme_onset_01	"T"
73.5847318002294	0.119727891199994	88302.6781602753	phoneme_onset_01	"EY1"
73.7044596914294	0.0598639455000011	88446.3516297153	phoneme_onset_01	"K"
73.7643236369294	0.209523809600008	88518.1883643153	word_onset_01	"IT"
73.7643236369294	0.059863945599997	88518.1883643153	phoneme_onset_01	"IH1"
73.8241875825294	0.149659864000011	88590.0250990353	phoneme_onset_01	"T"
73.9738474465294	0.468934240299992	88769.6169358353	word_onset_01	"sp"
73.9738474465294	0.468934240299992	88769.6169358353	phoneme_onset_01	"sp"
74.4427816868294	0.0897959184000016	89332.3380241953	word_onset_01	"THE"
74.4427816868294	0.049886621300005	89332.3380241953	phoneme_onset_01	"DH"
74.4926683081294	0.0399092970999967	89392.2019697553	phoneme_onset_01	"AH0"
74.5325776052294	0.329251700700018	89440.0931262753	word_onset_01	"MOST"
74.5325776052294	0.0897959184000016	89440.0931262753	phoneme_onset_01	"M"
74.6223735236294	0.0698412698000054	89547.8482283553	phoneme_onset_01	"OW1"
74.6922147934294	0.169614512500011	89631.6577521153	phoneme_onset_01	"S"
74.8618293059294	0.439002267599984	89835.1951671153	word_onset_01	"PERFECT"
74.8618293059294	0.0997732425999736	89835.1951671153	phoneme_onset_01	"P"
74.9616025485294	0.0598639456000092	89954.9230582353	phoneme_onset_01	"ER0"
75.0214664941294	0.11972789110001	90026.7597929553	phoneme_onset_01	"F"
75.1411943852294	0.0498866213999887	90170.4332622753	phoneme_onset_01	"EH1"
75.1910810066294	0.0698412698000054	90230.2972079553	phoneme_onset_01	"K"
75.2609222764294	0.0399092970999967	90314.1067317153	phoneme_onset_01	"T"
75.3008315735294	0.568707482900014	90361.9978882353	word_onset_01	"REASONING"
75.3008315735294	0.119727891099998	90361.9978882353	phoneme_onset_01	"R"
75.4205594646294	0.0897959184000016	90505.6713575553	phoneme_onset_01	"IY1"
75.5103553830294	0.0698412697999932	90613.4264596353	phoneme_onset_01	"Z"
75.5801966528294	0.0299319728000046	90697.2359833953	phoneme_onset_01	"AH0"
75.6101286256294	0.0399092971000088	90733.1543507553	phoneme_onset_01	"N"
75.6500379227294	0.10975056689999	90781.0455072753	phoneme_onset_01	"IH0"
75.7597884896294	0.109750566800018	90912.7461875553	phoneme_onset_01	"NG"
75.8695390564294	0.169614512499987	91044.4468677153	word_onset_01	"AND"
75.8695390564294	0.0897959184000016	91044.4468677153	phoneme_onset_01	"AE1"
75.9593349748294	0.0399092970999967	91152.2019697953	phoneme_onset_01	"N"
75.9992442719294	0.0399092969999886	91200.0931263153	phoneme_onset_01	"D"
76.0391535689294	0.468934240400001	91247.9842827153	word_onset_01	"OBSERVING"
76.0391535689294	0.049886621300005	91247.9842827153	phoneme_onset_01	"AH0"
76.0890401902294	0.0798185940999853	91307.8482282753	phoneme_onset_01	"B"
76.1688587843294	0.099773242700018	91403.6305411953	phoneme_onset_01	"Z"
76.2686320270294	0.0498866212999807	91523.3584324353	phoneme_onset_01	"ER1"
76.3185186483294	0.109750566900014	91583.2223779953	phoneme_onset_01	"V"
76.4282692152294	0.049886621300005	91714.9230582753	phoneme_onset_01	"IH0"
76.4781558365294	0.0299319727999925	91774.7870038353	phoneme_onset_01	"NG"
76.5080878093294	0.508843537400001	91810.7053711953	word_onset_01	"MACHINE"
76.5080878093294	0.0698412698000175	91810.7053711953	phoneme_onset_01	"M"
76.5779290791294	0.0299319727999925	91894.5148949553	phoneme_onset_01	"IH0"
76.6078610519294	0.129705215399978	91930.4332623153	phoneme_onset_01	"SH"
76.7375662673294	0.189569161000012	92086.0795207953	phoneme_onset_01	"IY1"
76.9271354283294	0.0897959184000016	92313.5625139953	phoneme_onset_01	"N"
77.0169313467294	0.429024943299992	92421.3176160753	word_onset_01	"sp"
77.0169313467294	0.429024943299992	92421.3176160753	phoneme_onset_01	"sp"
77.4459562900294	0.129705215400015	92936.1475480353	word_onset_01	"THAT"
77.4459562900294	0.0299319728000046	92936.1475480353	phoneme_onset_01	"DH"
77.4758882628294	0.0698412698000054	92972.0659153953	phoneme_onset_01	"AH0"
77.5457295326294	0.0299319728000046	93055.8754391553	phoneme_onset_01	"T"
77.5756615054294	0.059863945599997	93091.7938065153	word_onset_01	"THE"
77.5756615054294	0.0299319727999925	93091.7938065153	phoneme_onset_01	"DH"
77.6055934782294	0.0299319728000046	93127.7121738753	phoneme_onset_01	"AH0"
77.6355254510294	0.448979591799992	93163.6305412353	word_onset_01	"WORLD"
77.6355254510294	0.189569160999999	93163.6305412353	phoneme_onset_01	"W"
77.8250946120294	0.0299319728000046	93391.1135344353	phoneme_onset_01	"ER1"
77.8550265848294	0.189569160999999	93427.0319017953	phoneme_onset_01	"L"
78.0445957458294	0.0399092969999886	93654.5148949953	phoneme_onset_01	"D"
78.0845050428294	0.169614512500011	93702.4060513953	word_onset_01	"HAS"
78.0845050428294	0.109750566900002	93702.4060513953	phoneme_onset_01	"HH"
78.1942556097294	0.0299319728000046	93834.1067316753	phoneme_onset_01	"AH0"
78.2241875825294	0.0299319728000046	93870.0250990353	phoneme_onset_01	"Z"
78.2541195553294	0.478911564599997	93905.9434663953	word_onset_01	"SEEN"
78.2541195553294	0.149659863999999	93905.9434663953	phoneme_onset_01	"S"
78.4037794193294	0.159637188200007	94085.5353031953	phoneme_onset_01	"IY1"
78.5634166075294	0.169614512399991	94277.0999290353	phoneme_onset_01	"N"
78.7330311199294	0.748299319799989	94480.6373439153	word_onset_01	"sp"
78.7330311199294	0.748299319799989	94480.6373439153	phoneme_onset_01	"sp"
79.4813304397294	0.129705215400015	95378.5965276753	word_onset_01	"BUT"
79.4813304397294	0.0598639455000133	95378.5965276753	phoneme_onset_01	"B"
79.5411943852294	0.0399092970999967	95450.4332622753	phoneme_onset_01	"AH1"
79.5811036823294	0.0299319728000046	95498.3244187953	phoneme_onset_01	"T"
79.6110356551294	0.139682539700007	95534.2427861553	word_onset_01	"AS"
79.6110356551294	0.049886621300005	95534.2427861553	phoneme_onset_01	"EH1"
79.6609222764294	0.0897959184000016	95594.1067317153	phoneme_onset_01	"Z"
79.7507181948294	0.0498866212999807	95701.8618337953	word_onset_01	"A"
79.7507181948294	0.0498866212999807	95701.8618337953	phoneme_onset_01	"AH0"
79.8006048161294	0.488888888900013	95761.7257793553	word_onset_01	"LOVER"
79.8006048161294	0.129705215400002	95761.7257793553	phoneme_onset_01	"L"
79.9303100315294	0.299319727900014	95917.3720378353	phoneme_onset_01	"AH1"
80.2296297594294	0.0299319727999925	96276.5557113153	phoneme_onset_01	"V"
80.2595617322294	0.0299319728000046	96312.4740786753	phoneme_onset_01	"ER0"
80.2894937050294	0.299319727899977	96348.3924460353	word_onset_01	"sp"
80.2894937050294	0.299319727899977	96348.3924460353	phoneme_onset_01	"sp"
80.5888134329294	0.189569161000012	96707.5761195153	word_onset_01	"HE"
80.5888134329294	0.149659863900015	96707.5761195153	phoneme_onset_01	"HH"
80.7384732968294	0.0399092970999967	96887.1679561953	phoneme_onset_01	"IY1"
80.7783825939294	0.139682539600011	96935.0591127153	word_onset_01	"WOULD"
80.7783825939294	0.0798185941000095	96935.0591127153	phoneme_onset_01	"W"
80.8582011880294	0.0299319727999925	97030.8414256353	phoneme_onset_01	"UH1"
80.8881331608294	0.0299319727000087	97066.7597929953	phoneme_onset_01	"D"
80.9180651335294	0.0897959183999895	97102.6781602353	word_onset_01	"HAVE"
80.9180651335294	0.0299319727999925	97102.6781602353	phoneme_onset_01	"HH"
80.9479971063294	0.0299319728000046	97138.5965275953	phoneme_onset_01	"AE1"
80.9779290791294	0.0299319727999925	97174.5148949553	phoneme_onset_01	"V"
81.0078610519294	0.319274376400002	97210.4332623153	word_onset_01	"PLACED"
81.0078610519294	0.0798185940999974	97210.4332623153	phoneme_onset_01	"P"
81.0876796460294	0.0299319727999925	97306.2155752353	phoneme_onset_01	"L"
81.1176116188294	0.0897959184000016	97342.1339425953	phoneme_onset_01	"EY1"
81.2074075372294	0.0897959183000178	97449.8890446753	phoneme_onset_01	"S"
81.2972034555294	0.0299319727999925	97557.6441466353	phoneme_onset_01	"T"
81.3271354283294	0.528798185999998	97593.5625139953	word_onset_01	"HIMSELF"
81.3271354283294	0.0299319728000046	97593.5625139953	phoneme_onset_01	"HH"
81.3570674011294	0.0399092970999967	97629.4808813553	phoneme_onset_01	"IH2"
81.3969766982294	0.0598639455000011	97677.3720378753	phoneme_onset_01	"M"
81.4568406437294	0.119727891199994	97749.2087724753	phoneme_onset_01	"S"
81.5765685349294	0.049886621300005	97892.8822419153	phoneme_onset_01	"EH1"
81.6264551562294	0.129705215400002	97952.7461874753	phoneme_onset_01	"L"
81.7561603716294	0.0997732426999937	98108.3924459553	phoneme_onset_01	"F"
81.8559336143294	0.0798185940999974	98228.1203371953	word_onset_01	"IN"
81.8559336143294	0.0299319727999925	98228.1203371953	phoneme_onset_01	"IH1"
81.8858655871294	0.049886621300005	98264.0387045553	phoneme_onset_01	"N"
81.9357522084294	0.0399092970000129	98323.9026501153	word_onset_01	"A"
81.9357522084294	0.0399092970000129	98323.9026501153	phoneme_onset_01	"AH0"
81.9756615054294	0.429024943299992	98371.7938065153	word_onset_01	"FALSE"
81.9756615054294	0.159637188199995	98371.7938065153	phoneme_onset_01	"F"
82.1352986936294	0.0698412699000134	98563.3584323553	phoneme_onset_01	"AO1"
82.2051399635294	0.0798185940999853	98647.1679562353	phoneme_onset_01	"L"
82.2849585576294	0.119727891099998	98742.9502691553	phoneme_onset_01	"S"
82.4046864487294	0.518820861699993	98886.6237384753	word_onset_01	"POSITION"
82.4046864487294	0.0698412699000013	98886.6237384753	phoneme_onset_01	"P"
82.4745277186294	0.0399092970000008	98970.4332623553	phoneme_onset_01	"AH0"
82.5144370156294	0.0698412699000013	99018.3244187553	phoneme_onset_01	"Z"
82.5842782855294	0.0399092970000008	99102.1339426353	phoneme_onset_01	"IH1"
82.6241875825294	0.139682539699994	99150.0250990353	phoneme_onset_01	"SH"
82.7638701222294	0.0299319728000046	99317.6441466753	phoneme_onset_01	"AH0"
82.7938020950294	0.12970521539999	99353.5625140353	phoneme_onset_01	"N"
82.9235073104294	0.878004535200004	99509.2087725153	word_onset_01	"sp"
82.9235073104294	0.878004535200004	99509.2087725153	phoneme_onset_01	"sp"
83.8015118456294	0.159637188200007	100562.814214755	word_onset_01	"HE"
83.8015118456294	0.0897959183000178	100562.814214755	phoneme_onset_01	"HH"
83.8913077639294	0.0698412698999891	100670.569316715	phoneme_onset_01	"IY1"
83.9611490338294	0.169614512399991	100754.378840595	word_onset_01	"NEVER"
83.9611490338294	0.0399092970000008	100754.378840595	phoneme_onset_01	"N"
84.0010583308294	0.0399092971000088	100802.269996995	phoneme_onset_01	"EH1"
84.0409676279294	0.059863945599997	100850.161153515	phoneme_onset_01	"V"
84.1008315735294	0.0299319726999844	100921.997888235	phoneme_onset_01	"ER0"
84.1307635462294	0.379138321999999	100957.916255475	word_onset_01	"SPOKE"
84.1307635462294	0.109750566900002	100957.916255475	phoneme_onset_01	"S"
84.2405141131294	0.0498866214000009	101089.616935755	phoneme_onset_01	"P"
84.2904007345294	0.129705215400002	101149.480881435	phoneme_onset_01	"OW1"
84.4201059499294	0.0897959182999936	101305.127139915	phoneme_onset_01	"K"
84.5099018682294	0.0798185941000095	101412.882241875	word_onset_01	"OF"
84.5099018682294	0.0399092971000209	101412.882241875	phoneme_onset_01	"AH0"
84.5498111653294	0.0399092969999886	101460.773398395	phoneme_onset_01	"V"
84.5897204623294	0.0698412699000013	101508.664554795	word_onset_01	"THE"
84.5897204623294	0.0299319728000046	101508.664554795	phoneme_onset_01	"DH"
84.6196524351294	0.0399092970999967	101544.582922155	phoneme_onset_01	"AH0"
84.6595617322294	0.359183673499999	101592.474078675	word_onset_01	"SOFTER"
84.6595617322294	0.119727891099998	101592.474078675	phoneme_onset_01	"S"
84.7792896233294	0.0698412698999891	101736.147547995	phoneme_onset_01	"AA1"
84.8491308932294	0.0897959183000178	101819.957071875	phoneme_onset_01	"F"
84.9389268115294	0.0498866213999887	101927.712173835	phoneme_onset_01	"T"
84.9888134329294	0.0299319728000046	101987.576119515	phoneme_onset_01	"ER0"
85.0187454057294	0.578684807199994	102023.494486875	word_onset_01	"PASSIONS"
85.0187454057294	0.109750566799994	102023.494486875	phoneme_onset_01	"P"
85.1284959725294	0.0798185942000055	102155.195167035	phoneme_onset_01	"AE1"
85.2083145667294	0.129705215400002	102250.977480075	phoneme_onset_01	"SH"
85.3380197821294	0.0299319727999925	102406.623738555	phoneme_onset_01	"AH0"
85.3679517549294	0.119727891099998	102442.542105915	phoneme_onset_01	"N"
85.4876796460294	0.109750566900002	102586.215575235	phoneme_onset_01	"Z"
85.5974302129294	0.478911564600009	102717.916255515	word_onset_01	"sp"
85.5974302129294	0.478911564600009	102717.916255515	phoneme_onset_01	"sp"
86.0763417775294	0.468934240400001	103292.610133035	word_onset_01	"SAVE"
86.0763417775294	0.139682539699994	103292.610133035	phoneme_onset_01	"S"
86.2160243172294	0.249433106599996	103460.229180675	phoneme_onset_01	"EY1"
86.4654574238294	0.0798185941000095	103759.548908595	phoneme_onset_01	"V"
86.5452760179294	0.149659863899991	103855.331221515	word_onset_01	"WITH"
86.5452760179294	0.0498866212999807	103855.331221515	phoneme_onset_01	"W"
86.5951626392294	0.0299319728000046	103915.195167075	phoneme_onset_01	"AH0"
86.6250946120294	0.0698412698000054	103951.113534435	phoneme_onset_01	"DH"
86.6949358818294	0.0498866214000009	104034.923058195	word_onset_01	"A"
86.6949358818294	0.0498866214000009	104034.923058195	phoneme_onset_01	"AH0"
86.7448225032294	0.658503401300004	104094.787003875	word_onset_01	"GIBE"
86.7448225032294	0.209523809500012	104094.787003875	phoneme_onset_01	"JH"
86.9543463127294	0.389115646199995	104346.215575275	phoneme_onset_01	"AY1"
87.3434619589294	0.059863945599997	104813.154350715	phoneme_onset_01	"B"
87.4033259045294	0.0897959184000016	104884.991085435	word_onset_01	"AND"
87.4033259045294	0.0299319728000046	104884.991085435	phoneme_onset_01	"AH0"
87.4332578773294	0.0299319727999925	104920.909452795	phoneme_onset_01	"N"
87.4631898501294	0.0299319728000046	104956.827820155	phoneme_onset_01	"D"
87.4931218229294	0.0399092970000129	104992.746187515	word_onset_01	"A"
87.4931218229294	0.0399092970000129	104992.746187515	phoneme_onset_01	"AH0"
87.5330311199294	0.528798185999985	105040.637343915	word_onset_01	"SNEER"
87.5330311199294	0.229478458099984	105040.637343915	phoneme_onset_01	"S"
87.7625095780294	0.059863945599997	105316.011493635	phoneme_onset_01	"N"
87.8223735236294	0.189569160999999	105387.848228355	phoneme_onset_01	"IH1"
88.0119426846294	0.049886621300005	105615.331221555	phoneme_onset_01	"R"
88.0618293059294	0.758276643999998	105675.195167115	word_onset_01	"sp"
88.0618293059294	0.758276643999998	105675.195167115	phoneme_onset_01	"sp"
88.8201059499294	0.129705215400002	106585.127139915	word_onset_01	"THEY"
88.8201059499294	0.0598639455000011	106585.127139915	phoneme_onset_01	"DH"
88.8799698954294	0.0698412699000013	106656.963874515	phoneme_onset_01	"EY1"
88.9498111653294	0.109750566900002	106740.773398395	word_onset_01	"WERE"
88.9498111653294	0.059863945599997	106740.773398395	phoneme_onset_01	"W"
89.0096751109294	0.049886621300005	106812.610133115	phoneme_onset_01	"ER0"
89.0595617322294	0.468934240299992	106872.474078675	word_onset_01	"ADMIRABLE"
89.0595617322294	0.12970521539999	106872.474078675	phoneme_onset_01	"AE1"
89.1892669476294	0.0598639456000092	107028.120337155	phoneme_onset_01	"D"
89.2491308932294	0.0698412698000054	107099.957071875	phoneme_onset_01	"M"
89.3189721630294	0.049886621300005	107183.766595635	phoneme_onset_01	"ER0"
89.3688587843294	0.0299319727999925	107243.630541195	phoneme_onset_01	"AH0"
89.3987907571294	0.0299319728000046	107279.548908555	phoneme_onset_01	"B"
89.4287227299294	0.0299319728000046	107315.467275915	phoneme_onset_01	"AH0"
89.4586547027294	0.0698412697999811	107351.385643275	phoneme_onset_01	"L"
89.5284959725294	0.498866213200017	107435.195167035	word_onset_01	"THINGS"
89.5284959725294	0.109750566900002	107435.195167035	phoneme_onset_01	"TH"
89.6382465394294	0.0399092970999967	107566.895847315	phoneme_onset_01	"IH1"
89.6781558365294	0.189569160999999	107614.787003835	phoneme_onset_01	"NG"
89.8677249975294	0.159637188200019	107842.269997035	phoneme_onset_01	"Z"
90.0273621857294	0.0997732425999857	108033.834622875	word_onset_01	"FOR"
90.0273621857294	0.0698412697999932	108033.834622875	phoneme_onset_01	"F"
90.0972034555294	0.0299319727999925	108117.644146635	phoneme_onset_01	"ER0"
90.1271354283294	0.0997732426999937	108153.562513995	word_onset_01	"THE"
90.1271354283294	0.0399092970999967	108153.562513995	phoneme_onset_01	"DH"
90.1670447254294	0.059863945599997	108201.453670515	phoneme_onset_01	"IY0"
90.2269086710294	0.448979591800016	108273.290405235	word_onset_01	"OBSERVER"
90.2269086710294	0.049886621300005	108273.290405235	phoneme_onset_01	"AH0"
90.2767952923294	0.0598639456000092	108333.154350795	phoneme_onset_01	"B"
90.3366592379294	0.0798185940999853	108404.991085515	phoneme_onset_01	"Z"
90.4164778320294	0.0897959183000178	108500.773398435	phoneme_onset_01	"ER1"
90.5062737503294	0.109750566900002	108608.528500395	phoneme_onset_01	"V"
90.6160243172294	0.059863945599997	108740.229180675	phoneme_onset_01	"ER0"
90.6758882628294	0.728344671199993	108812.065915395	word_onset_01	"sp"
90.6758882628294	0.728344671199993	108812.065915395	phoneme_onset_01	"sp"
91.4042329340294	0.558730158699994	109686.079520835	word_onset_01	"EXCELLENT"
